author_name,title,authors,publication,cited_by_value,year
Felix Wichmann,Reducing the central fixation bias: The influence of scene preview,"L Rothkegel, H Trukenbrod, H Schott, F Wichmann, R Engbert","Journal of Vision 16 (12), 331-331, 2016",,2016
Felix Wichmann,Some observations on the psychophysics of Deep Neural Networks,"D Janssen, H Schuett, F Wichmann","Journal of Vision 16 (12), 963-963, 2016",,2016
Felix Wichmann,Towards matching the peripheral visual appearance of arbitrary scenes using deep convolutional neural networks,"TS Wallis, CM Funke, AS Ecker, LA Gatys, FA Wichmann, M Bethge",,,2016
Felix Wichmann,Metamers of the ventral stream revisited,"T Wallis, M Bethge, F Wichmann","Journal of Vision 15 (12), 554-554, 2015",,2015
Felix Wichmann,Comparing sensitivity estimates from MLDS and forced-choice methods in a slant-from-texture experiment,"G Aguilar, F Wichmann, M Maertens","Journal of Vision 15 (12), 731-731, 2015",,2015
Felix Wichmann,Noise masking of White’s illusion exposes the weakness,"T Betz, R Shapley, FA Wichmann, M Maertens",,,2015
Felix Wichmann,Spatial statistics and attentional dynamics in,"R Engbert, HA Trukenbrod, S Barthelmé, FA Wichmann",,,2015
Felix Wichmann,On the role of two-dimensional cues for perceived differences in slant,"G Aguilar, FA Wichmann, M Maertens","PERCEPTION 43 (1), 50-50, 2014",,2014
Felix Wichmann,Improving models of early vision through Bayesian analysis,"DHJ Janssen, FA Wichmann","PERCEPTION 43 (1), 162-162, 2014",,2014
Felix Wichmann,Quantifying the effect of intertrial dependence on perceptual,"I Fründ, FA Wichmann, JH Macke",,,2014
Felix Wichmann,Using spatial statistics to investigate within-trial correlations of human gaze positions,"HA Trukenbrod, S Barthelmé, F Wichmann, R Engbert","SAGA-International Workshop on Solutions for Automatic Gaze Data Analysis …, 2013",,2013
Felix Wichmann,Context affects lightness at the level of surfaces,"M Maertens, F Wichmann, R Shapley","Journal of Vision 13 (15), T28-T28, 2013",,2013
Felix Wichmann,THE IMPACT OF PRIOR KNOWLEDGE ON OBJECT SEARCH IN REAL-WORLD SCENES,"J Seyfarth, JE Weber, J Mohr, K Obermayer, FA Wichmann, A Lueschow","JOURNAL OF COGNITIVE NEUROSCIENCE, 206-206, 2013",,2013
Felix Wichmann,Spatial filtering vs edge integration: comparing two computational models of lightness perception,"T Betz, M Maertens, FA Wichmann","PERCEPTION 42, 68-69, 2013",,2013
Felix Wichmann,When luminance increment thresholds depend on apparent lightness,"M Maertens, F Wichmann","Journal of Vision 12 (9), 1213-1213, 2012",,2012
Felix Wichmann,A neural population code model for human visual pattern detection,FA Wichmann,"Osnabrück Computational Cognition Alliance Meeting on"" The Brain as an …, 2012",,2012
Felix Wichmann,A new perceptual bias reveals suboptimal Bayesian decoding of sensory responses,"T Putzeys, F Wichmann, J Wagemans, R Goris","Pion Ltd., 2011",,2011
Felix Wichmann,Perceptual Sensitivity to Statistical Regularities in Natural Images,"H Gerhard, TV Wiecki, FA Wichmann, M Bethge","9th Göttingen Meeting of the German Neuroscience Society, 33rd Göttingen …, 2011",,2011
Felix Wichmann,How to identify a model for spatial vision?,"HMH Dold, FA Wichmann","Computational and Systems Neuroscience Meeting (COSYNE 2011), 2011",,2011
Felix Wichmann,Sequential dependencies in perceptual decisions,"I Fründ, FA Wichmann, J Macke","Front. Comput. Neurosci. Conference Abstract: BC11: Computational …, 2011",,2011
Felix Wichmann,Effects of arbitrary structural choices on the parameters of early spatial vision models,"HMH Dold, S Dähne, FA Wichmann","Journal of Vision 10 (7), 1370-1370, 2010",,2010
Felix Wichmann,Estimating psychometric functions in nonstationary observers,"I Fründ, NV Haenel, FA Wichmann","Journal of Vision 10 (7), 1135-1135, 2010",,2010
Felix Wichmann,Neural population code model for pattern detection,"RLT Goris, T Putzeys, J Wagemans, FA Wichmann","Proceedings, 63, 2010",,2010
Felix Wichmann,Predicting psychophysical responses from stimulus features: A statistical evaluation of human gender categorization models,"JH Macke, FA Wichmann","Journal of Vision 9 (8), 519-519, 2009",,2009
Felix Wichmann,Spatial-frequency tuning develops over time,"FA Wichmann, GB Henning","Journal of Vision 9 (8), 970-970, 2009",,2009
Felix Wichmann,Estimating Critical Stimulus Features from Psychophysical Data: The Decision-Image Technique Applied to Human Faces,"JH Macke, FA Wichmann","Journal of Vision 9 (8), 31-31, 2009",,2009
Felix Wichmann,372 The Neurocircuitry of Impaired Insight in Drug Addiction,"AR Childress, MP Paulus, ND Volkow, F Jäkel, B Schölkopf, ...","Sciences 13, 282-287, 2009",,2009
Felix Wichmann,Cue combination is sensitive to the reliability of cues but generally not in a statistically optimal way,"P Rosas, F Wichmann",,,2008
Felix Wichmann,Identifying critical features from psychophysical data,FA Wichmann,"International Workshop: Aspects of Adaptive Cortex Dynamics, 2008",,2008
Felix Wichmann,Assessing the role of spatial-frequency content on slant-from-texture,"P Rosas, F Wichmann","INTERNATIONAL JOURNAL OF PSYCHOLOGY 43 (3-4), 59-59, 2008",,2008
Felix Wichmann,Visual saliency re-visited: Center-surround patterns emerge as optimal predictors for human fixation targets,"F Wichmann, W Kienzle, B Schölkopf, M Franz","Journal of Vision 8 (6), 635-635, 2008",,2008
Felix Wichmann,Center-surround patterns emerge as optimal predictors for human saccade targets,"FA Wichmann, W Kienzle, B Schölkopf, MO Franz","Pabst, 2008",,2008
Felix Wichmann,Flow natural are natural images?,"J Drewes, G Huebner, FA Wichmann, KR Gegenfurtner","PERCEPTION 37, 160-160, 2008",,2008
Felix Wichmann,Depth-cue combination within and across modalities reflects the reliability of texture information but not in a statistically optimal way,"P Rosas, J Wagemans, FA Wichmann","Pion Ltd., 2007",,2007
Felix Wichmann,Learning the Influence of Spatio-Temporal Variations in Local Image Structure on Visual Saliency,"W Kienzle, FA Wichmann, B Schölkopf, MO Franz","10th Tübinger Wahrnehmungskonferenz (TWK 2007), 63, 2007",,2007
Felix Wichmann,Some observations on the pedestal effect or dipper function,"GB Henning, FA Wichmann","Journal of Vision 6 (13), 50-50, 2006",,2006
Felix Wichmann,Learning Eye Movements,"W Kienzle, FA Wichmann, B Schölkopf, MO Franz","Gordon Research Conference: Sensory Coding & the Natural Environment, 2006",,2006
Felix Wichmann,Ähnlichkeitsmasse in Modellen zur Kategorienbildung,"F Jäkel, FA Wichmann","Pabst Science Publishers, 2006",,2006
Felix Wichmann,Texture and haptic cues in slant discrimination: combination is sensitive to reliability but not statistically optimal,"P Rosas, J Wagemans, MO Ernst, FA Wichmann","Beiträge zur 48. Tagung experimentell arbeitender Psychologen (TeaP 2006), 2006",,2006
Felix Wichmann,Learning an Interest Operator from Eye Movements,"W Kienzle, MO Franz, FA Wichmann, B Schölkopf","International Workshop on Bioinspired Information Processing (BIP 2005), 2005",,2005
Felix Wichmann,"Kernel-Methods, Similarity, and Exemplar Theories of Categorization","F Jäkel, F Wichmann","Fourth Annual Summer Interdisciplinary Conference (ASIC 2005), 2005",,2005
Felix Wichmann,The human brain as a large margin classifier,"ABA Graf, F Wichmann, H Bülthoff, B Schölkopf","Computational and Systems Neuroscience Meeting (COSYNE 2005), 125, 2005",,2005
Felix Wichmann,8th Tübingen Perception Conference: TWK 2005,"HH Bülthoff, HA Mallot, R Ulrich, FA Wichmann","8th Tübinger Wahrnehmungskonferenz (TWK 2005), 2005",,2005
Felix Wichmann,Global image statistics of natural scenes,"J Drewes, F Wichmann, K Gegenfurtner","Poster presented at International Workshop on Bioinspired Information …, 2005",,2005
Felix Wichmann,Does a paradoxical perception of motion in-depth simply reflect sensitivity?,"A Welchman, HH Bulthoff, HA Mallot, R Ulrich, FA Wichmann","Proceedings of 5th Tuebinger Perception Conference, 2005",,2005
Felix Wichmann,"Early visual processing: data, theory, models",F Wichmann,"Pabst, 2004",,2004
Felix Wichmann,m-Alternative-Forced-Choice: Improving the Efficiency of the Method of Constant Stimuli,"F Jäkel, J Hill, FA Wichmann","7th Tübingen Perception Conference (TWK 2004), 118, 2004",,2004
Felix Wichmann,Human Classification Behaviour Revisited by Machine Learning,"ABA Graf, FA Wichmann, HH Bülthoff, B Schölkopf","7th Tübingen Perception Conference (TWK 2004), 134, 2004",,2004
Felix Wichmann,Models of contrast transfer as a function of presentation time and spatial frequency,FA Wichmann,"Journal of Vision 3 (12), 82-82, 2003",,2003
Felix Wichmann,Models of Early Spatial Vision,FA Wichmann,"University of Glasgow: Seminar Series in Psychology, 2003",,2003
Felix Wichmann,"6. Tübinger Wahrnehmungskonferenz: Sixth Perception Conference at Tübingen, TWK 2003","HH Bülthoff, K Gegenfurtner, HA Mallot, R Ulrich, FA Wichmann","6. Tübinger Wahrnehmungskonferenz (TWK 2003), 2003",,2003
Felix Wichmann,Insights from Machine Learning Applied to Human Visual Classification,"FA Wichmann, A Graf","Advances in Neural Information Processing Systems 16, 2003",,2003
Felix Wichmann,Surface-slant-from-texture discrimination: Effects of slant level and texture type,"P Rosas, FA Wichmann, J Wagemans","Journal of Vision 2 (7), 300-300, 2002",,2002
Felix Wichmann,Pulse train detection and discrimination in pink noise,"GB Henning, FA Wichmann, CM Bird","Journal of Vision 2 (7), 229-229, 2002",,2002
Felix Wichmann,Phase information in the recognition of natural images,"DI Braun, FA Wichmann, KR Gegenfurtner","25th European Conference on Visual Perception (ECVP 2002), 133, 2002",,2002
Felix Wichmann,Application of Monte Carlo Methods to Psychometric Function Fitting,FA Wichmann,,,2002
Felix Wichmann,Detection and discrimination in pink noise,"FA Wichmann, GB Henning","5. Tübinger Wahrnehmungskonferenz (TWK 2002), 100, 2002",,2002
Felix Wichmann,Perception of planar shapes in depth,"FA Wichmann, B Willems, P Rosas, J Wagemans","Journal of Vision 1 (3), 176-176, 2001",,2001
Felix Wichmann,The pedestal effect with a pulse train and its constituent sinusoids,"G Henning, F Wichmann, C Bird",,,2001
Felix Wichmann,Unexpected and anticipated pain: identification of specific brain activations by correlation with reference functions derived form conditioning theory,"A Ploghaus, S Clare, F Wichmann, I Tracey","Poster presented at 29th Annual Meeting of the Society for Neuroscience …, 1999",,1999
Felix Wichmann,A bootstrap method for testing hypotheses concerning psychometric functions,"NJ Hill, FA Wichmann","Computers in Psychology, York, UK, 1998",,1998
Felix Wichmann,Masking by plaid patterns: effects of presentation time and mask contrast,F Wichmann,"Poster presented at 1, 1998",,1998
Felix Wichmann,Masking by plaid patterns: Spatial frequency tuning and contrast dependency,"FA Wichmann, DJ Tollin","OSA Conference Program 97, 1997",,1997
Felix Wichmann,‘Does motion-blur facilitate motion detection?,"FA Wichmann, GB Henning","OSA Annual Meeting, Rochester, New York, 1996",,1996
Felix Wichmann,Is edge sensitivity more than contrast sensitivity? Modeling details,"L Schmittwilken, FA Wichmann, M Maertens",,,
Felix Wichmann,Separate Bayesian inference reveals model properties shared between multiple experimental conditions,"HM Dold, I Fründ, FA Wichmann",,,
Felix Wichmann,Inferring intrinsic saliency from free-viewing data,"S Barthelme, H Trukenbrod, R Engbert, FA Wichmann","Frontiers in Computational Neuroscience, 76, 0",,
Felix Wichmann,Appendix to ‘Quantifying the effect of inter-trial dependence on perceptual decisions’,"I Fründ, FA Wichmann, JH Macke",,,
Felix Wichmann,Biologische und Kognitive Psychologie: Lernen (VL10),FA Wichmann,,,
Felix Wichmann,Seminar Psychophysische Methoden,"V Franz, T Hansen, F Wichmann, G NeuroAct",,,
Felix Wichmann,‘Wichmann and Hill (2000)< $ paranumonly,FA Wichmann,,,
Felix Wichmann,Extracting Auditory Cues in Tone-in-Noise detection with a Sparse Feature Selection Algorithm,"VH Schönfelder, FA Wichmann",,,
