author_name,title,authors,publication,cited_by_value,year
Michael J. Black,System and method for simulating realistic clothing,"MJ Black, P Guan","US Patent 10,529,127, 2020",,2020
Michael J. Black,Learning a statistical full spine model from partial observations,"D Meng, M Keller, E Boyer, M Black, S Pujades","Shape in Medical Imaging: International Workshop, ShapeMI 2020, Held in …, 2020",10,2020
Michael J. Black,Monocular expressive body regression through body-driven attention,"V Choutas, G Pavlakos, T Bolkart, D Tzionas, MJ Black","Computer Vision–ECCV 2020: 16th European Conference, Glasgow, UK, August 23 …, 2020",181,2020
Michael J. Black,Star: Sparse trained articulated human body regressor,"AAA Osman, T Bolkart, MJ Black","Computer Vision–ECCV 2020: 16th European Conference, Glasgow, UK, August 23 …, 2020",222,2020
Michael J. Black,GRAB: A dataset of whole-body human grasping of objects,"O Taheri, N Ghorbani, MJ Black, D Tzionas","Computer Vision–ECCV 2020: 16th European Conference, Glasgow, UK, August 23 …, 2020",208,2020
Michael J. Black,Generating person-scene interactions in 3d scenes,"S Zhang, Y Zhang, Q Ma, MJ Black, S Tang","International Conference on 3D Vision (3DV) 2 (3), 2020",4,2020
Michael J. Black,Analyse der Spontanmotorik im 1. Lebensjahr: Markerlose 3-D-Bewegungserfassung zur Früherkennung von Entwicklungsstörungen,"C Parisi, N Hesse, U Tacke, S Pujades, A Blaschek, M Hadders-Algra, ...","Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz 63 (7), 881-890, 2020",2,2020
Michael J. Black,Learning to dress 3d people in generative clothing,"Q Ma, J Yang, A Ranjan, S Pujades, G Pons-Moll, S Tang, MJ Black","Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern …, 2020",266,2020
Michael J. Black,Vibe: Video inference for human body pose and shape estimation,"M Kocabas, N Athanasiou, MJ Black","Proceedings of the IEEE/CVF conference on computer vision and pattern …, 2020",773,2020
Michael J. Black,Generating 3d people in scenes without people,"Y Zhang, M Hassan, H Neumann, MJ Black, S Tang","Proceedings of the IEEE/CVF conference on computer vision and pattern …, 2020",115,2020
Michael J. Black,Decoding subcategories of human bodies from both body-and face-responsive cortical regions,"C Foster, M Zhao, J Romero, MJ Black, BJ Mohler, A Bartels, I Bülthoff","NeuroImage 202, 116085, 2019",8,2019
Michael J. Black,Learning to reconstruct 3D human pose and shape via model-fitting in the loop,"N Kolotouros, G Pavlakos, K Black, Michael J. and Daniilidis","International Conference on Computer Vision 1 (2), 3, 2019",858,2019
Michael J. Black,The influence of visual perspective on body size estimation in immersive virtual reality,"A Thaler, S Pujades, JK Stefanucci, SH Creem-Regehr, J Tesch, MJ Black, ...","ACM symposium on applied perception 2019, 1-12, 2019",14,2019
Michael J. Black,Method for providing a three dimensional body model,"M Loper, N Mahmood, M Black","US Patent 10,417,818, 2019",6,2019
Michael J. Black,Decoding the Viewpoint and Identity of Faces and Bodies,"C Foster, M Zhao, T Bolkart, MJ Black, A Bartels, I Bülthoff","Journal of Vision 19 (10), 54c-54c, 2019",,2019
Michael J. Black,An abstract neural code for person orientation in occipital cortex,"C Foster, M Zhao, T Bolkart, MJ Black, A Bartels, I Bülthoff","2019 Tübingen Systems Neuroscience Symposium (SNS 2019), 2019",,2019
Michael J. Black,Skinned multi-person linear model,"MJ Black, M Loper, N Mahmood, PM Gerard, J Romero","US Patent 10,395,411, 2019",10,2019
Michael J. Black,Resolving 3D Human Pose Ambiguities with 3D Scene Constraints,"M Hassan, V Choutas, D Tzionas, MJ Black","arXiv preprint arXiv:1908.06963, 2019",202,2019
Michael J. Black,Parameterized model of 2D articulated human shape,"MJ Black, O Freifeld, AW Weiss, MM Loper, P Guan","US Patent 10,388,078, 2019",,2019
Michael J. Black,Active perception based formation control for multiple aerial vehicles,"R Tallamraju, E Price, R Ludwig, K Karlapalem, HH Bülthoff, MJ Black, ...","IEEE Robotics and Automation Letters 4 (4), 4491-4498, 2019",52,2019
Michael J. Black,Resisting adversarial attacks using gaussian mixture variational autoencoders,"P Ghosh, A Losalka, MJ Black","Proceedings of the AAAI conference on artificial intelligence 33 (01), 541-548, 2019",73,2019
Michael J. Black,System and method for simulating realistic clothing,"MJ Black, P Guan","US Patent 10,347,041, 2019",,2019
Michael J. Black,Method and apparatus for estimating body shape,"MJ Black, AO Balan, AW Weiss, MM Loper, TSS Clair","US Patent 10,339,706, 2019",7,2019
Michael J. Black,Learning and tracking the 3D body shape of freely moving infants from RGB-D sequences,"N Hesse, S Pujades, MJ Black, M Arens, UG Hofmann, AS Schroeder","IEEE transactions on pattern analysis and machine intelligence 42 (10), 2540 …, 2019",61,2019
Michael J. Black,From variational to deterministic autoencoders,"P Ghosh, MSM Sajjadi, A Vergari, M Black, B Schölkopf","arXiv preprint arXiv:1903.12436, 2019",275,2019
Michael J. Black,The virtual caliper: Rapid creation of metrically accurate avatars from 3D measurements,"S Pujades, B Mohler, A Thaler, J Tesch, N Mahmood, N Hesse, ...","IEEE transactions on visualization and computer graphics 25 (5), 1887-1897, 2019",46,2019
Michael J. Black,Perceptual Effects of Inconsistency in Human Animations,"S Kenny, N Mahmood, C Honda, MJ Black, NF Troje","ACM Transactions on Applied Perception (TAP) 16 (1), 2, 2019",9,2019
Michael J. Black,"Black, and Kostas Daniilidis","N Kolotouros, G Pavlakos, J Michael","Learning to reconstruct 3D human pose and shape via model-fitting in the …, 2019",15,2019
Michael J. Black,Markerless outdoor human motion capture using multiple autonomous micro aerial vehicles,"N Saini, E Price, R Tallamraju, R Enficiaud, R Ludwig, I Martinovic, ...","Proceedings of the IEEE/CVF International Conference on Computer Vision, 823-832, 2019",33,2019
Michael J. Black,Learning to train with synthetic humans,"DT Hoffmann, D Tzionas, MJ Black, S Tang","Pattern Recognition: 41st DAGM German Conference, DAGM GCPR 2019, Dortmund …, 2019",29,2019
Michael J. Black,Attacking optical flow,"A Ranjan, J Janai, A Geiger, MJ Black","Proceedings of the IEEE/CVF International Conference on Computer Vision …, 2019",91,2019
Michael J. Black,"Competitive Collaboration: Joint Unsupervised Learning of Depth, Camera Motion, Optical Flow and Motion Segmentation","A Ranjan, V Jampani, L Balles, K Kim, D Sun, J Wulff, MJ Black","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2019",577,2019
Michael J. Black,"Three-D Safari: Learning to Estimate Zebra Pose, Shape, and Texture from Images"" In the Wild""","S Zuffi, A Kanazawa, T Berger-Wolf, MJ Black","Proceedings of the IEEE/CVF International Conference on Computer Vision …, 2019",135,2019
Michael J. Black,"Capture, learning, and synthesis of 3D speaking styles","D Cudeiro, T Bolkart, C Laidlaw, A Ranjan, MJ Black","Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern …, 2019",233,2019
Michael J. Black,Learning to regress 3D face shape and expression from an image without 3D supervision,"S Sanyal, T Bolkart, H Feng, MJ Black","Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern …, 2019",249,2019
Michael J. Black,Learning joint reconstruction of hands and manipulated objects,"Y Hasson, G Varol, D Tzionas, I Kalevatykh, MJ Black, I Laptev, C Schmid","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2019",401,2019
Michael J. Black,"Expressive body capture: 3d hands, face, and body from a single image","G Pavlakos, V Choutas, N Ghorbani, T Bolkart, AAA Osman, D Tzionas, ...","Proceedings of the IEEE/CVF conference on computer vision and pattern …, 2019",1110,2019
Michael J. Black,AMASS: Archive of motion capture as surface shapes,"N Mahmood, N Ghorbani, NF Troje, G Pons-Moll, MJ Black","Proceedings of the IEEE/CVF international conference on computer vision …, 2019",785,2019
Michael J. Black,End-to-end learning for graph decomposition,"J Song, B Andres, MJ Black, O Hilliges, S Tang","Proceedings of the IEEE/CVF International Conference on Computer Vision …, 2019",17,2019
Michael J. Black,Customized multi-person tracker,"L Ma, S Tang, MJ Black, L Van Gool","Computer Vision–ACCV 2018: 14th Asian Conference on Computer Vision, Perth …, 2019",58,2019
Michael J. Black,Temporal interpolation as an unsupervised pretraining task for optical flow estimation,"J Wulff, MJ Black","Pattern Recognition: 40th German Conference, GCPR 2018, Stuttgart, Germany …, 2019",13,2019
Michael J. Black,On the integration of optical flow and action recognition,"L Sevilla-Lara, Y Liao, F Güney, V Jampani, A Geiger, MJ Black","Pattern Recognition: 40th German Conference, GCPR 2018, Stuttgart, Germany …, 2019",215,2019
Michael J. Black,Deep inertial poser: Learning to reconstruct human pose from sparse inertial measurements in real time,"Y Huang, M Kaufmann, E Aksan, MJ Black, O Hilliges, G Pons-Moll","ACM Transactions on Graphics (TOG) 37 (6), 1-15, 2018",241,2018
Michael J. Black,Robust Physics‐based Motion Retargeting with Realistic Body Shapes,"M Al Borno, L Righetti, MJ Black, SL Delp, E Fiume, J Romero","Computer Graphics Forum 37 (8), 81-92, 2018",21,2018
Michael J. Black,Learning Graph Decomposition,"J Song, B Andres, M Black, O Hilliges, S Tang",,,2018
Michael J. Black,Learning an Infant Body Model from RGB-D Data for Accurate Full Body Motion Analysis,"N Hesse, S Pujades, J Romero, MJ Black, C Bodensteiner, M Arens, ...","International Conference on Medical Image Computing and Computer-Assisted …, 2018",67,2018
Michael J. Black,Visual perception and evaluation of photo-realistic self-avatars from 3D body scans in males and females,"A Thaler, I Piryankova, JK Stefanucci, S Pujades, S de La Rosa, ...","Frontiers in ICT 5, 18, 2018",36,2018
Michael J. Black,Is body size estimation viewpoint invariant?,"A Thaler, I Bülthoff, S Pujades, M Black, B Mohler","Journal of Vision 18 (10), 165-165, 2018",2,2018
Michael J. Black,Body Size Estimation: The Influence of Visual Perspective,"A Thaler, S Pujades, I Bülthoff, MJ Black, BJ Mohler","41st European Conference on Visual Perception (ECVP) 48 (1_suppl), 73, 2018",,2018
Michael J. Black,Decentralized mpc based obstacle avoidance for multi-robot target tracking scenarios,"R Tallamraju, S Rajappa, MJ Black, K Karlapalem, A Ahmad","2018 IEEE International Symposium on Safety, Security, and Rescue Robotics …, 2018",35,2018
Michael J. Black,Convolutional mesh autoencoders for 3d face representation,"A Ranjan, T Bolkart, MJ Black",,3,2018
Michael J. Black,Deep neural network-based cooperative visual tracking through multiple micro aerial vehicles,"E Price, G Lawless, R Ludwig, I Martinovic, HH Bülthoff, MJ Black, ...","IEEE Robotics and Automation Letters 3 (4), 3193-3200, 2018",63,2018
Michael J. Black,Learning Human Optical Flow,"A Ranjan, J Romero, MJ Black","arXiv preprint arXiv:1806.05666, 2018",32,2018
Michael J. Black,"Adversarial collaboration: Joint unsupervised learning of depth, camera motion, optical flow and motion segmentation","A Ranjan, V Jampani, K Kim, D Sun, J Wulff, MJ Black","arXiv preprint arXiv:1805.09806 2 (6), 2018",37,2018
Michael J. Black,Assessing body image in anorexia nervosa using biometric self-avatars in virtual reality: Attitudinal components rather than visual body size estimation are distorted,"SC Mölbert, A Thaler, BJ Mohler, S Streuber, J Romero, MJ Black, S Zipfel, ...","Psychological medicine 48 (4), 642-653, 2018",158,2018
Michael J. Black,Co-registration—simultaneous alignment and modeling of articulated 3D shapes,"M Black, DL Hirshberg, M Loper, E Rachlin, A Weiss","US Patent 9,898,848, 2018",31,2018
Michael J. Black,Body size estimation of self and others in females varying in BMI,"A Thaler, MN Geuss, SC Mölbert, KE Giel, S Streuber, J Romero, ...","PloS one 13 (2), e0192152, 2018",66,2018
Michael J. Black,Shape estimation of subcutaneous adipose tissue using an articulated statistical shape model,"SY Yeo, J Romero, M Loper, J Machann, M Black","Computer Methods in Biomechanics and Biomedical Engineering: Imaging …, 2018",11,2018
Michael J. Black,Unsupervised learning of multi-frame optical flow with occlusions,"J Janai, F Guney, A Ranjan, M Black, A Geiger","Proceedings of the European conference on computer vision (ECCV), 690-706, 2018",186,2018
Michael J. Black,Generating 3D faces using convolutional mesh autoencoders,"A Ranjan, T Bolkart, S Sanyal, MJ Black","Proceedings of the European conference on computer vision (ECCV), 704-720, 2018",551,2018
Michael J. Black,Recovering accurate 3d human pose in the wild using imus and a moving camera,"T Von Marcard, R Henschel, MJ Black, B Rosenhahn, G Pons-Moll","Proceedings of the European conference on computer vision (ECCV), 601-617, 2018",787,2018
Michael J. Black,"Lions and tigers and bears: Capturing non-rigid, 3d, articulated shape from images","S Zuffi, A Kanazawa, MJ Black","Proceedings of the IEEE conference on Computer Vision and Pattern …, 2018",119,2018
Michael J. Black,End-to-end recovery of human shape and pose,"A Kanazawa, MJ Black, DW Jacobs, J Malik","Proceedings of the IEEE conference on computer vision and pattern …, 2018",1681,2018
Michael J. Black,Learning a model of facial shape and expression from 4D scans.,"T Li, T Bolkart, MJ Black, H Li, J Romero","ACM Trans. Graph. 36 (6), 194:1-194:17, 2017",631,2017
Michael J. Black,Investigating body image disturbance in anorexia nervosa using novel biometric figure rating scales: a pilot study,"SC Mölbert, A Thaler, S Streuber, MJ Black, HO Karnath, S Zipfel, ...","European Eating Disorders Review 25 (6), 607-612, 2017",26,2017
Michael J. Black,Towards accurate marker-less human shape and pose estimation over time,"Y Huang, F Bogo, C Lassner, A Kanazawa, PV Gehler, I Akhter, MJ Black","2017 International Conference on 3D Vision (3DV), 421-430, 2017",210,2017
Michael J. Black,Effects of animation retargeting on perceived action outcomes,"S Kenny, N Mahmood, C Honda, MJ Black, NF Troje","Proceedings of the ACM Symposium on Applied Perception, 1-7, 2017",,2017
Michael J. Black,Parameterized model of 2D articulated human shape,"MJ Black, O Freifeld, AW Weiss, MM Loper, P Guan","US Patent 9,761,060, 2017",5,2017
Michael J. Black,Perception of others' body sizes is predicted by own body size,"A Thaler, M Geuss, J Stefanucci, S Mölbert, K Giel, M Black, B Mohler","Journal of Vision 17 (10), 843-843, 2017",3,2017
Michael J. Black,Crowdshaping realistic 3 D avatars with words,"S Streuber, MA Quiros-Ramirez, M Black, S Zuffi, A O’Toole, MQ Hill, ...",,,2017
Michael J. Black,Gender differences in visual perception of own body weight,"A Thaler, I Piryankova, MN Geuss, JK Stefanucci, S de la Rosa, ...","40th European Conference on Visual Perception (ECVP 2017), 103, 2017",,2017
Michael J. Black,Decoding categories shared by the face and body,"C Foster, M Zhao, J Romero, M Black, BJ Mohler, A Bartels, I Bülthoff","40th European Conference on Visual Perception (ECVP 2017), 241, 2017",,2017
Michael J. Black,Semantic multi-view stereo: Jointly estimating objects and voxels,"AO Ulusoy, MJ Black, A Geiger","2017 IEEE Conference on Computer Vision and Pattern Recognition (CVPR), 4531 …, 2017",42,2017
Michael J. Black,Data-driven physics for human soft tissue animation,"M Kim, G Pons-Moll, S Pujades, S Bang, J Kim, MJ Black, SH Lee","ACM Transactions on Graphics (TOG) 36 (4), 1-12, 2017",98,2017
Michael J. Black,ClothCap: Seamless 4D clothing capture and retargeting,"G Pons-Moll, S Pujades, S Hu, MJ Black","ACM Transactions on Graphics (ToG) 36 (4), 1-15, 2017",391,2017
Michael J. Black,Method for providing a three dimensional body model,"M Loper, N Mahmood, M Black","US Patent 9,710,964, 2017",18,2017
Michael J. Black,Investigating body image disturbance in patients with anorexia nervosa using new biometric figure rating scales,"S Mölbert, A Thaler, S Streuber, M Black, HO Karnath, S Zipfel, B Mohler, ...","Elsevier, 2017",,2017
Michael J. Black,System and method for simulating realistic clothing,"MJ Black, P Guan","US Patent 9,679,409, 2017",37,2017
Michael J. Black,Assessing body image disturbance in patients with anorexia nervosa using biometric self-avatars in virtual reality: Attitudinal components rather than visual body size …,"S Mölbert, A Thaler, B Mohler, S Streuber, M Black, HO Karnath, S Zipfel, ...","Elsevier, 2017",3,2017
Michael J. Black,Sparse inertial poser: Automatic 3d human pose estimation from sparse imus,"T Von Marcard, B Rosenhahn, MJ Black, G Pons‐Moll","Computer graphics forum 36 (2), 349-360, 2017",251,2017
Michael J. Black,Parameterized model of 2d articulated human shape,"MJ Black, O Freifeld, AW Weiss, MM Loper, P Guan",,,2017
Michael J. Black,Untersuchung der Körperbildstörung bei Anorexia Nervosa mit neuartigen biometrischen Figure Rating Skalen,"S Mölbert, A Thaler, S Streuber, M Black, HO Karnath, S Zipfel, B Mohler, ...",,,2017
Michael J. Black,Highly Oxygenated Multifunctional Compounds in Î±-Pinene Secondary Organic Aerosol,"T Andrew, M Alice, A William, G BeÌ, J Regan, M Franz, D Jason, ...","Environmental Science & Technology 51, 2017",,2017
Michael J. Black,Embodied Hands: Modeling and Capturing Hands and Bodies Together** Supplementary Material,"J ROMERO, D TZIONAS, MJ BLACK",,,2017
Michael J. Black,Semantic Multi-View Stereo: Jointly Estimating Objects and Voxels,"A Osman Ulusoy, MJ Black, A Geiger","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2017",1,2017
Michael J. Black,Dynamic FAUST: Registering human bodies in motion,"F Bogo, J Romero, G Pons-Moll, MJ Black","Proceedings of the IEEE conference on computer vision and pattern …, 2017",346,2017
Michael J. Black,On human motion prediction using recurrent neural networks,"J Martinez, MJ Black, J Romero","Proceedings of the IEEE conference on computer vision and pattern …, 2017",935,2017
Michael J. Black,Optical flow in mostly rigid scenes,"J Wulff, L Sevilla-Lara, MJ Black","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2017",126,2017
Michael J. Black,Slow flow: Exploiting high-speed cameras for accurate and diverse optical flow reference data,"J Janai, F Guney, J Wulff, MJ Black, A Geiger","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2017",78,2017
Michael J. Black,"Detailed, accurate, human shape estimation from clothed 3D scan sequences","C Zhang, S Pujades, MJ Black, G Pons-Moll","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2017",272,2017
Michael J. Black,Deep representation learning for human motion prediction and classification,"J Butepage, MJ Black, D Kragic, H Kjellstrom","Proceedings of the IEEE conference on computer vision and pattern …, 2017",439,2017
Michael J. Black,Unite the people: Closing the loop between 3d and 2d human representations,"C Lassner, J Romero, M Kiefel, F Bogo, MJ Black, PV Gehler","Proceedings of the IEEE conference on computer vision and pattern …, 2017",555,2017
Michael J. Black,Learning from synthetic humans,"G Varol, J Romero, X Martin, N Mahmood, MJ Black, I Laptev, C Schmid","Proceedings of the IEEE conference on computer vision and pattern …, 2017",985,2017
Michael J. Black,3D menagerie: Modeling the 3D shape and pose of animals,"S Zuffi, A Kanazawa, DW Jacobs, MJ Black","Proceedings of the IEEE conference on computer vision and pattern …, 2017",327,2017
Michael J. Black,Optical flow estimation using a spatial pyramid network,"A Ranjan, MJ Black","Proceedings of the IEEE conference on computer vision and pattern …, 2017",1158,2017
Michael J. Black,Skinned multi-person linear model,"MJ Black, M LOPER, N Mahmood, PM Gerard, J Romero",,1,2016
Michael J. Black,Parameterized model of 2D articulated human shape,"MJ Black, O Freifeld, AW Weiss, MM Loper, P Guan","US Patent 9,489,744, 2016",8,2016
Michael J. Black,Creating body shapes from verbal descriptions by linking similarity spaces,"MQ Hill, S Streuber, CA Hahn, MJ Black, AJ O’Toole","Psychological science 27 (11), 1486-1497, 2016",17,2016
Michael J. Black,Does Sensitivity to Weight Changes of Others Depend on Personal Body Size?,"A Thaler, MN Geuss, SC Mölbert, KE Giel, MJ Black, BJ Mohler","17th Conference of Junior Neuroscientists of Tübingen (NeNa 2016 …, 2016",,2016
Michael J. Black,Investigating the influence of personal BMI on own body size perception in females using self-avatars,"A Thaler, M Geuss, S Molbert, K Giel, S Streuber, M Black, B Mohler","Journal of Vision 16 (12), 1400-1400, 2016",1,2016
Michael J. Black,People perception: Attractiveness from shape and motion,"N Troje, A Bieg, N Mahmood, B Mohler, M Black","Journal of Vision 16 (12), 393-393, 2016",,2016
Michael J. Black,Investigating Body Image Disturbance in Anorexia Nervosa Using Biometric Self-Avatars in Virtual Reality,"S Mölbert, A Thaler, B Mohler, S Streuber, MJ Black, HO Karnath, S Zipfel, ...","Virtual Environments: Current Topics in Psychological Research: VECTOR Workshop, 2016",,2016
Michael J. Black,Body talk: Crowdshaping realistic 3D avatars with words,"S Streuber, MA Quiros-Ramirez, MQ Hill, CA Hahn, S Zuffi, A O'Toole, ...","ACM Transactions on Graphics (TOG) 35 (4), 1-14, 2016",72,2016
Michael J. Black,Parameterized model of 2D articulated human shape,"MJ Black, O Freifeld, AW Weiss, MM Loper, P Guan","US Patent 9,292,967, 2016",37,2016
Michael J. Black,Untersuchung der Körperbildstörung bei Anorexia Nervosa mithilfe biometrischer Avatare in virtueller Realität,"SC Mölbert, A Thaler, B Mohler, S Streuber, M Black, HO Karnath, S Zipfel, ...",,2,2016
Michael J. Black,Appealing Female Avatars from 3D Body Scans: Perceptual Effects of Stylization.,"R Fleming, BJ Mohler, J Romero, MJ Black, M Breidt","VISIGRAPP (1: GRAPP), 335-345, 2016",20,2016
Michael J. Black,Appealing avatars from 3D body scans: Perceptual effects of stylization,"R Fleming, BJ Mohler, J Romero, MJ Black, M Breidt","International Joint Conference on Computer Vision, Imaging and Computer …, 2016",11,2016
Michael J. Black,Keep it SMPL: Automatic estimation of 3D human pose and shape from a single image,"F Bogo, A Kanazawa, C Lassner, P Gehler, J Romero, MJ Black","Computer Vision–ECCV 2016: 14th European Conference, Amsterdam, The …, 2016",1537,2016
Michael J. Black,Occlusion boundary detection via deep exploration of context,"H Fu, C Wang, D Tao, MJ Black","Proceedings of the IEEE conference on computer vision and pattern …, 2016",32,2016
Michael J. Black,Video segmentation via object flow,"YH Tsai, MH Yang, MJ Black","Proceedings of the IEEE conference on computer vision and pattern …, 2016",411,2016
Michael J. Black,"Patches, planes and probabilities: A non-local prior for volumetric 3d reconstruction","AO Ulusoy, MJ Black, A Geiger","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2016",32,2016
Michael J. Black,Optical flow with semantic segmentation and localized layers,"L Sevilla-Lara, D Sun, V Jampani, MJ Black","Proceedings of the IEEE conference on computer vision and pattern …, 2016",216,2016
Michael J. Black,Scalable robust principal component analysis using grassmann averages,"S Hauberg, A Feragen, R Enficiaud, MJ Black","IEEE transactions on pattern analysis and machine intelligence 38 (11), 2298 …, 2015",38,2015
Michael J. Black,Method and apparatus for estimating body shape,"MJ Black, AO Balan, AW Weiss, MM Loper, TSS Clair","US Patent 9,189,886, 2015",533,2015
Michael J. Black,Towards probabilistic volumetric reconstruction using ray potentials,"AO Ulusoy, A Geiger, MJ Black","2015 International Conference on 3D Vision, 10-18, 2015",72,2015
Michael J. Black,Dataset Suite for Benchmarking Perception in Robotics,"A Ahmad, P Lima","IROS 2015 Workshop: Open Forum on Evaluation of Results, Replication of …, 2015",,2015
Michael J. Black,Perception of strength and power of realistic male characters,"AC Wellerdiek, M Breidt, MN Geuss, S Streuber, U Kloos, MJ Black, ...","Proceedings of the ACM SIGGRAPH Symposium on Applied Perception, 7-14, 2015",12,2015
Michael J. Black,Exploring the relationship between body shapes and descriptions by linking similarity spaces,"M Hill, S Streuber, C Hahn, M Black, A O'Toole","Journal of Vision 15 (12), 931-931, 2015",5,2015
Michael J. Black,Linking objects to actions: encoding of target object and grasping strategy in primate ventral premotor cortex,"CE Vargas-Irwin, L Franquemont, MJ Black, JP Donoghue","Journal of Neuroscience 35 (30), 10888-10897, 2015",49,2015
Michael J. Black,Dyna: A model of dynamic human shape in motion,"G Pons-Moll, J Romero, N Mahmood, MJ Black","ACM Transactions on Graphics (TOG) 34 (4), 1-14, 2015",360,2015
Michael J. Black,Human pose calculation from optical flow data,"MJ Black, M Loper, J Romero, S Zuffi",,,2015
Michael J. Black,Intrinsic depth: Improving depth transfer with intrinsic images,"N Kong, MJ Black","Proceedings of the IEEE International Conference on Computer Vision, 3514-3522, 2015",50,2015
Michael J. Black,FlowCap: 2D human pose from optical flow,"J Romero, M Loper, MJ Black","Pattern Recognition: 37th German Conference, GCPR 2015, Aachen, Germany …, 2015",26,2015
Michael J. Black,Detailed full-body reconstructions of moving people from monocular RGB-D sequences,"F Bogo, MJ Black, M Loper, J Romero","Proceedings of the IEEE international conference on computer vision, 2300-2308, 2015",233,2015
Michael J. Black,Efficient sparse-to-dense optical flow estimation using a learned basis and layers,"J Wulff, MJ Black","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2015",191,2015
Michael J. Black,The stitched puppet: A graphical model of 3d human shape and pose,"S Zuffi, MJ Black","Proceedings of the IEEE Conference on Computer Vision and Pattern …, 2015",160,2015
Michael J. Black,Pose-conditioned joint angle limits for 3D human pose reconstruction,"I Akhter, MJ Black","Proceedings of the IEEE conference on computer vision and pattern …, 2015",447,2015
Michael J. Black,Spike train SIMilarity Space (SSIMS): a framework for single neuron and ensemble data analysis,"CE Vargas-Irwin, DM Brandman, JB Zimmermann, JP Donoghue, ...","Neural computation 27 (1), 1-31, 2015",36,2015
