author_name,title,authors,publication,cited_by_value,year
Andreas Zell,Experiences using gas sensors on an autonomous mobile robot,"AJ Lilienthal, A Zell, MR Wandel, U Weimar","EUROBOT 2001, 4th European Workshop on Advanced Mobile Robots, 1-8, 2001",30,2001
Andreas Zell,Terrain classification with conditional random fields on fused 3D LIDAR and camera data,"S Laible, YN Khan, A Zell","2013 European Conference on Mobile Robots, 172-177, 2013",29,2013
Andreas Zell,Qualitative translation of relations from BioPAX to SBML qual,"F Büchel, C Wrzodek, F Mittag, A Dräger, J Eichner, N Rodriguez, ...","Bioinformatics 28 (20), 2648-2653, 2012",29,2012
Andreas Zell,A novel marker based tracking method for position and attitude control of MAVs,"A Masselli, A Zell","Proceedings of International Micro Air Vehicle Conference and Flight …, 2012",29,2012
Andreas Zell,Smooth Reference Tracking of a Mobile Robot using Nonlinear Model Predictive Control.,"K Kanjanawanishkul, M Hofmeister, A Zell","ECMR, 161-166, 2009",29,2009
Andreas Zell,A model-predictive approach to formation control of omnidirectional mobile robots,"K Kanjanawanishkul, A Zell","2008 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2008",29,2008
Andreas Zell,Multi-objective model optimization for inferring gene regulatory networks,"C Spieth, F Streichert, N Speer, A Zell","Evolutionary Multi-Criterion Optimization: Third International Conference …, 2005",29,2005
Andreas Zell,Problems of massive parallelism in neural network simulation,"A Zell, N Mache, M Vogt, M Huttel","IEEE International Conference on Neural Networks, 1890-1895, 1993",29,1993
Andreas Zell,Design of the SNNS neural network simulator,"A Zell, N Mache, T Sommer, T Korb","7. Österreichische Artificial-Intelligence-Tagung/Seventh Austrian …, 1991",29,1991
Andreas Zell,Seeing implicit neural representations as fourier series,"N Benbarka, T Höfer, A Zell","Proceedings of the IEEE/CVF Winter Conference on Applications of Computer …, 2022",28,2022
Andreas Zell,GeRoNa: generic robot navigation: a modular framework for robot navigation and control,"G Huskić, S Buck, A Zell","Journal of Intelligent & Robotic Systems 95 (2), 419-442, 2019",28,2019
Andreas Zell,Dynamic objects tracking with a mobile robot using passive UHF RFID tags,"R Liu, G Huskić, A Zell","2014 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2014",28,2014
Andreas Zell,Towards a calibration-free robot: The act algorithm for automatic online color training,"P Heinemann, F Sehnke, F Streichert, A Zell","RoboCup 2006: Robot Soccer World Cup X 10, 363-370, 2007",28,2007
Andreas Zell,"Simulation neuronaler Netze. 3., unveränderter Nachdruck",A Zell,"München, Wien, 2000",28,2000
Andreas Zell,Simulation of neural networks,A Zell,"Addison-Wesley, 73, 1994",28,1994
Andreas Zell,The SNNS neural network simulator,"A Zell, N Mache, T Sommer, T Korb","GWAI-91 15. Fachtagung für Künstliche Intelligenz: Bonn, 16.-20. September …, 1991",28,1991
Andreas Zell,SBMLsqueezer 2: context-sensitive creation of kinetic equations in biochemical networks,"A Dräger, DC Zielinski, R Keller, M Rall, J Eichner, BO Palsson, A Zell","BMC systems biology 9 (1), 1-17, 2015",27,2015
Andreas Zell,Robust and efficient volumetric occupancy mapping with an application to stereo vision,"K Schauwecker, A Zell","2014 IEEE International Conference on Robotics and Automation (ICRA), 6102-6107, 2014",27,2014
Andreas Zell,Automated classification of the behavior of rats in the forced swimming test with support vector machines,"H Fröhlich, A Hoenselaar, J Eichner, H Rosenbrock, G Birk, A Zell","Neural Networks 21 (1), 92-101, 2008",27,2008
Andreas Zell,Influence of feature encoding and choice of classifier on disease risk prediction in genome-wide association studies,"F Mittag, M Römer, A Zell","PloS one 10 (8), e0135832, 2015",26,2015
Andreas Zell,Inferring statin-induced gene regulatory relationships in primary human hepatocytes,"A Schröder, J Wollnik, C Wrzodek, A Dräger, M Bonin, O Burk, M Thomas, ...","Bioinformatics 27 (18), 2473-2477, 2011",26,2011
Andreas Zell,Optimal irrigation scheduling with evolutionary algorithms,"M de Paly, A Zell","Applications of Evolutionary Computing: EvoWorkshops 2009: EvoCOMNET …, 2009",26,2009
Andreas Zell,Distributed model predictive control for coordinated path following control of omnidirectional mobile robots,"K Kanjanawanishkul, A Zell","2008 IEEE International Conference on Systems, Man and Cybernetics, 3120-3125, 2008",26,2008
Andreas Zell,Tumor promotion and inhibition by phenobarbital in livers of conditional Apc-deficient mice,"A Braeuning, A Gavrilov, M Geissler, C Wenz, S Colnot, MF Templin, ...","Archives of toxicology 90, 1481-1494, 2016",25,2016
Andreas Zell,Flyphone: visual self-localisation using a mobile phone as onboard image processor on a quadrocopter,"S Erhard, KE Wenzel, A Zell","Journal of Intelligent and Robotic Systems 57, 451-465, 2010",25,2010
Andreas Zell,Feedback memetic algorithms for modeling gene regulatory networks,"C Spieth, F Streichert, J Supper, N Speer, A Zell","2005 IEEE Symposium on Computational Intelligence in Bioinformatics and …, 2005",25,2005
Andreas Zell,Model-based shape analysis of gas concentration gridmaps for improved gas source localisation,"A Lilienthal, F Streichert, A Zell","Proceedings of the 2005 IEEE International Conference on Robotics and …, 2005",25,2005
Andreas Zell,Tracking and pursuing persons with a mobile robot,"S Feyrer, A Zell","Proceedings International Workshop on Recognition, Analysis, and Tracking of …, 1999",25,1999
Andreas Zell,A declarative neural network description language,"T Korb, A Zell","Microprocessing and microprogramming 27 (1-5), 181-188, 1989",25,1989
Andreas Zell,"Efficient self-adjusting, similarity-based location fingerprinting with passive UHF RFID","P Vorst, A Koch, A Zell","2011 IEEE International Conference on RFID-Technologies and Applications …, 2011",24,2011
Andreas Zell,Contact point localization for articulated manipulators with proprioceptive sensors and machine learning,"A Zwiener, C Geckeler, A Zell","2018 IEEE International Conference on Robotics and Automation (ICRA), 323-329, 2018",23,2018
Andreas Zell,On tracking dynamic objects with long range passive UHF RFID using a mobile robot,"R Liu, G Huskić, A Zell","International journal of distributed sensor networks 11 (5), 781380, 2015",23,2015
Andreas Zell,A new geometric approach for faster solving the perspective-three-point problem,"A Masselli, A Zell","2014 22nd International Conference on Pattern Recognition, 2119-2124, 2014",23,2014
Andreas Zell,Path following with an optimal forward velocity for a mobile robot,"K Kanjanawanishkul, M Hofmeister, A Zell","IFAC Proceedings Volumes 43 (16), 19-24, 2010",23,2010
Andreas Zell,ModuleMaster: A new tool to decipher transcriptional regulatory networks,"C Wrzodek, A Schröder, A Dräger, D Wanke, KW Berendzen, M Kronfeld, ...","Biosystems 99 (1), 79-81, 2010",23,2010
Andreas Zell,SVMs for vibration-based terrain classification,"C Weiss, M Stark, A Zell","Autonome Mobile Systeme 2007: 20. Fachgespräch Kaiserslautern, 18./19 …, 2007",23,2007
Andreas Zell,Biological cluster validity indices based on the gene ontology,"N Speer, C Spiet, A Zell","International symposium on intelligent data analysis, 429-439, 2005",23,2005
Andreas Zell,RFID-enabled location fingerprinting based on similarity models from probabilistic similarity measures,"A Koch, A Zell","2016 IEEE International Conference on Robotics and Automation (ICRA), 4557-4563, 2016",22,2016
Andreas Zell,Visual SLAM for autonomous MAVs with dual cameras,"S Yang, SA Scherer, A Zell","2014 IEEE International Conference on Robotics and Automation (ICRA), 5227-5232, 2014",22,2014
Andreas Zell,Parkinson’s disease: dopaminergic nerve cell model is consistent with experimental finding of increased extracellular transport of α-synuclein,"F Büchel, S Saliger, A Dräger, S Hoffmann, C Wrzodek, A Zell, PJ Kahle","Bmc Neuroscience 14 (1), 1-12, 2013",22,2013
Andreas Zell,Optimal selection of epitopes for TXP-immunoaffinity mass spectrometry,"H Planatscher, J Supper, O Poetz, D Stoll, T Joos, MF Templin, A Zell","Algorithms for Molecular Biology 5 (1), 1-9, 2010",22,2010
Andreas Zell,Fully autonomous trajectory estimation with long-range passive RFID,"P Vorst, A Zell","2010 IEEE International Conference on Robotics and Automation, 1867-1872, 2010",22,2010
Andreas Zell,Atomic local neighborhood flexibility incorporation into a structured similarity measure for QSAR,"N Fechner, A Jahn, G Hinselmann, A Zell","Journal of chemical information and modeling 49 (3), 549-560, 2009",22,2009
Andreas Zell,Evolving the ability of limited growth and self-repair for artificial embryos,"F Streichert, C Spieth, H Ulmer, A Zell","Advances in Artificial Life: 7th European Conference, ECAL 2003, Dortmund …, 2003",22,2003
Andreas Zell,Genetic algorithms can improve the construction of D-optimal experimental designs,"J Poland, A Mitterer, K Knödler, A Zell","Advances in Fuzzy Systems and Evolutionary Computation, 227-231, 2001",22,2001
Andreas Zell,EvA: a tool for optimization with evolutionary algorithms,"J Wakunda, A Zell","EUROMICRO 97. Proceedings of the 23rd EUROMICRO Conference: New Frontiers of …, 1997",22,1997
Andreas Zell,ZBIT bioinformatics toolbox: a web-platform for systems biology and expression data analysis,"M Römer, J Eichner, A Dräger, C Wrzodek, F Wrzodek, A Zell","PloS one 11 (2), e0149263, 2016",21,2016
Andreas Zell,A novel approach to efficient monte-carlo localization in robocup,"P Heinemann, J Haase, A Zell","RoboCup 2006: Robot Soccer World Cup X 10, 322-329, 2007",21,2007
Andreas Zell,Feature subset selection for support vector machines by incremental regularized risk minimization,"H Frohlich, A Zell","2004 IEEE International Joint Conference on Neural Networks (IEEE Cat. No …, 2004",21,2004
Andreas Zell,Adaptation of rescue robot behaviour in unknown terrains based on stochastic and fuzzy logic approaches,"A Aboshosha, A Zell","Proceedings 2003 IEEE/RSJ International Conference on Intelligent Robots and …, 2003",21,2003
Andreas Zell,Sample-efficient reinforcement learning in robotic table tennis,"J Tebbe, L Krauch, Y Gao, A Zell","2021 IEEE international conference on robotics and automation (ICRA), 4171-4178, 2021",20,2021
Andreas Zell,High-speed path following control of skid-steered vehicles,"G Huskić, S Buck, M Herrb, S Lacroix, A Zell","The International Journal of Robotics Research 38 (9), 1124-1148, 2019",20,2019
Andreas Zell,Improving feature-based visual slam by semantics,"Y Wang, A Zell","2018 IEEE International Conference on Image Processing, Applications and …, 2018",20,2018
Andreas Zell,Localization of unmanned aerial vehicles using terrain classification from aerial images,"A Masselli, R Hanten, A Zell","Intelligent Autonomous Systems 13: Proceedings of the 13th International …, 2016",20,2016
Andreas Zell,Evaluation of toxicogenomics approaches for assessing the risk of nongenotoxic carcinogenicity in rat liver,"J Eichner, C Wrzodek, M Römer, H Ellinger-Ziegelbauer, A Zell","PloS one 9 (5), e97678, 2014",20,2014
Andreas Zell,Onboard monocular vision for landing of an MAV on a landing site specified by a single reference image,"S Yang, SA Scherer, K Schauwecker, A Zell","2013 International Conference on Unmanned Aircraft Systems (ICUAS), 318-325, 2013",20,2013
Andreas Zell,Novelty detection and online learning for vibration-based terrain classification,W Burgard,"Intelligent Autonomous Systems 10: IAS-10, 16, 2008",20,2008
Andreas Zell,Automatic calibration of camera to world mapping in robocup using evolutionary algorithms,"P Heinemann, F Streichert, F Sehnke, A Zell","2006 IEEE International Conference on Evolutionary Computation, 1316-1323, 2006",20,2006
Andreas Zell,Assignment Kernels For Chemical Compounds,"F H, JK Wegner, A Zell",,20,2005
Andreas Zell,Salient regions detection for indoor robots using RGB-D data,"L Jiang, A Koch, A Zell","2015 IEEE International Conference on Robotics and Automation (ICRA), 1323-1328, 2015",19,2015
Andreas Zell,OCT A-Scan based lung tumor tissue classification with Bidirectional Long Short Term Memory networks,"S Otte, C Otte, A Schlaefer, L Wittig, G Hüttmann, D Drömann, A Zell","2013 IEEE International Workshop on Machine Learning for Signal Processing …, 2013",19,2013
Andreas Zell,A comparison of similarity measures for localization with passive RFID fingerprints,"P Vorst, A Zell","ISR 2010 (41st International Symposium on Robotics) and ROBOTIK 2010 (6th …, 2010",19,2010
Andreas Zell,"Automatic take off, hovering and landing control for miniature helicopters with low-cost onboard hardware","KE Wenzel, A Zell","Autonome Mobile Systeme 2009: 21. Fachgespräch Karlsruhe, 3./4. Dezember …, 2009",19,2009
Andreas Zell,Kernel based functional gene grouping,"H Frohlich, N Speer, C Spieth, A Zell","The 2006 IEEE International Joint Conference on Neural Network Proceedings …, 2006",19,2006
Andreas Zell,Data and graph mining in chemical space for ADME and activity data sets,"JK Wegner, H Fröhlich, HM Mielenz, A Zell","QSAR & Combinatorial Science 25 (3), 205-220, 2006",19,2006
Andreas Zell,A robust nonlinear controller for nontrivial quadrotor maneuvers: Approach and verification,"Y Liu, JM Montenbruck, P Stegagno, F Allgöwer, A Zell","2015 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2015",18,2015
Andreas Zell,"Method for determining the relative position of an object in an area, and optical input system","A Masselli, KE Wenzel, A Zell","US Patent 9,075,455, 2015",18,2015
Andreas Zell,Following a quadrotor with another quadrotor using onboard vision,"JJ Lugo, A Masselli, A Zell","2013 European Conference on Mobile Robots, 26-31, 2013",18,2013
Andreas Zell,Spectral clustering gene ontology terms to group genes by function,"N Speer, C Spieth, A Zell","Algorithms in Bioinformatics: 5th International Workshop, WABI 2005 …, 2005",18,2005
Andreas Zell,A new selection scheme for steady-state evolution strategies,"J Wakunda, A Zell","Proceedings of the 2nd Annual Conference on Genetic and Evolutionary …, 2000",18,2000
Andreas Zell,Spin detection in robotic table tennis,"J Tebbe, L Klamt, Y Gao, A Zell","2020 IEEE international conference on robotics and automation (ICRA), 9694-9700, 2020",17,2020
Andreas Zell,Outdoor person following at higher speeds using a skid-steered mobile robot,"G Huskić, S Buck, LAI González, A Zell","2017 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2017",17,2017
Andreas Zell,Vector-AMCL: Vector based adaptive monte carlo localization for indoor maps,"R Hanten, S Buck, S Otte, A Zell","Intelligent Autonomous Systems 14: Proceedings of the 14th International …, 2017",17,2017
Andreas Zell,Generic 3D obstacle detection for AGVs using time-of-flight cameras,"S Buck, R Hanten, K Bohlmann, A Zell","2016 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2016",17,2016
Andreas Zell,A toxicogenomic approach for the prediction of murine hepatocarcinogenesis using ensemble feature selection,"J Eichner, N Kossler, C Wrzodek, A Kalkuhl, D Bach Toft, N Ostenfeldt, ...","PLoS One 8 (9), e73938, 2013",17,2013
Andreas Zell,On the benefits of multimodal optimization for metabolic network modeling,"M Kronfeld, A Dräger, M Aschoff, A Zell","German conference on bioinformatics 2009, 2009",17,2009
Andreas Zell,H ∞ Filtering for a Mobile Robot Tracking a Free Rolling Ball,"X Li, A Zell","RoboCup 2006: Robot Soccer World Cup X 10, 296-303, 2007",17,2007
Andreas Zell,JCell—a Java-based framework for inferring regulatory networks from time series data,"C Spieth, J Supper, F Streichert, N Speer, A Zell","Bioinformatics 22 (16), 2051-2052, 2006",17,2006
Andreas Zell,ParSeq: searching motifs with structural and biochemical properties,"M Schmollinger, I Fischer, C Nerz, S Pinkenburg, F Götz, M Kaufmann, ...","Bioinformatics 20 (9), 1459-1461, 2004",17,2004
Andreas Zell,Iteratively inferring gene regulatory networks with virtual knockout experiments,"C Spieth, F Streichert, N Speer, A Zell","Applications of Evolutionary Computing: EvoWorkshops 2004: EvoBIO, EvoCOMNET …, 2004",17,2004
Andreas Zell,Fast and accurate environment modelling using omnidirectional vision,"P Heinemann, T Rückstieß, A Zell","Dynamic Perception, 9-14, 2004",17,2004
Andreas Zell,Centering behavior with a mobile robot using monocular foveated vision,"M Ebner, A Zell","Robotics and Autonomous Systems 32 (4), 207-218, 2000",17,2000
Andreas Zell,Double growing neural gas for disease diagnosis,"G Cheng, A Zell","Artificial Neural Networks in Medicine and Biology: Proceedings of the …, 2000",17,2000
Andreas Zell,Measuring the ripeness of fruit with hyperspectral imaging and deep learning,"LA Varga, J Makowski, A Zell","2021 International Joint Conference on Neural Networks (IJCNN), 1-8, 2021",16,2021
Andreas Zell,Path following control of skid-steered wheeled mobile robots at higher speeds on different terrain types,"G Huskic, S Buck, A Zell","2017 IEEE International Conference on Robotics and Automation (ICRA), 3734-3739, 2017",16,2017
Andreas Zell,Robust onboard visual SLAM for autonomous MAVs,"S Yang, SA Scherer, A Zell","Intelligent Autonomous Systems 13: Proceedings of the 13th International …, 2016",16,2016
Andreas Zell,Long range traversable region detection based on superpixels clustering for mobile robots,"H Lu, L Jiang, A Zell","2015 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2015",16,2015
Andreas Zell,SBMLsimulator: a Java tool for model simulation and parameter estimation in systems biology,"A Dörr, R Keller, A Zell, A Dräger","Computation 2 (4), 246-257, 2014",16,2014
Andreas Zell,RPPApipe: A pipeline for the analysis of reverse-phase protein array data,"J Eichner, Y Heubach, M Ruff, H Kohlhof, S Strobl, B Mayer, M Pawlak, ...","Biosystems 122, 19-24, 2014",16,2014
Andreas Zell,Mapping UHF RFID tags with a mobile robot using a 3D sensor model,"R Liu, A Koch, A Zell","2013 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2013",16,2013
Andreas Zell,Graph kernels for chemical compounds using topological and three-dimensional local atom pair environments,"G Hinselmann, N Fechner, A Jahn, M Eckert, A Zell","Neurocomputing 74 (1-3), 219-229, 2010",16,2010
Andreas Zell,Externally growing cell structures for data evaluation of chemical gas sensors,"G Cheng, A Zell","Neural Computing & Applications 10, 89-97, 2001",16,2001
Andreas Zell,Evolutionary search for smooth maps in motor control unit calibration,"J Poland, K Knödler, A Mitterer, T Fleischhauer, F Zuber-Goos, A Zell","Stochastic Algorithms: Foundations and Applications: International Symposium …, 2001",16,2001
Andreas Zell,The attempto robocup robot team,"M Plagge, R Günther, J Ihlenburg, D Jung, A Zell","RoboCup-99: Robot Soccer World Cup III 3, 424-433, 2000",16,2000
Andreas Zell,Parabolic approximation line search for dnns,"M Mutschler, A Zell","Advances in Neural Information Processing Systems 33, 5405-5416, 2020",15,2020
Andreas Zell,Markerless racket pose detection and stroke classification based on stereo vision for table tennis robots,"Y Gao, J Tebbe, J Krismer, A Zell","2019 Third IEEE International Conference on Robotic Computing (IRC), 189-196, 2019",15,2019
Andreas Zell,Efficient map representations for multi-dimensional normal distributions transforms,"C Schulz, R Hanten, A Zell","2018 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2018",15,2018
Andreas Zell,Real time person detection and tracking by mobile robots using RGB-D images,"DM Vo, L Jiang, A Zell","2014 IEEE International Conference on Robotics and Biomimetics (ROBIO 2014 …, 2014",15,2014
Andreas Zell,TFpredict and SABINE: sequence-based prediction of structural and functional characteristics of transcription factors,"J Eichner, F Topf, A Dräger, C Wrzodek, D Wanke, A Zell","PLoS One 8 (12), e82238, 2013",15,2013
Andreas Zell,Predicting DNA-binding specificities of eukaryotic transcription factors,"A Schröder, J Eichner, J Supper, J Eichner, D Wanke, C Henneges, A Zell","PloS one 5 (11), e13876, 2010",15,2010
Andreas Zell,Ranking methods for the prediction of frequent top scoring peptides from proteomics data,"C Henneges, G Hinselmann, S Jung, J Madlung, W Schütz, A Nordheim, ...","Journal of Proteomics & Bioinformatics 2, 226-235, 2009",15,2009
Andreas Zell,Nonlinear predictive control of an omnidirectional robot dribbling a rolling ball,"X Li, A Zell","2008 IEEE International Conference on Robotics and Automation, 1678-1683, 2008",15,2008
Andreas Zell,Appearance-based Localization of Mobile Robots using Local Integral Invariants.,"H Tamimi, A Halawani, H Burkhardt, A Zell","IAS, 181-188, 2006",15,2006
Andreas Zell,Robot navigation using biosonar for natural landmark tracking,"M Wang, H Tamimi, A Zell","2005 International Symposium on Computational Intelligence in Robotics and …, 2005",15,2005
Andreas Zell,Global visual localization of mobile robots using kernel principal component analysis,"H Tamimi, A Zell","2004 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2004",15,2004
Andreas Zell,Einführung in künstliche neuronale Netze,A Zell,"Betriebswirtschaftliche Anwendungen des Soft Computing: Neuronale Netze …, 1998",15,1998
Andreas Zell,Object detection and Autoencoder-based 6D pose estimation for highly cluttered Bin Picking,"T Höfer, F Shamsafar, N Benbarka, A Zell","2021 IEEE International Conference on Image Processing (ICIP), 704-708, 2021",14,2021
Andreas Zell,Revisiting deep convolutional neural networks for RGB-D based object recognition,"L Madai-Tahy, S Otte, R Hanten, A Zell","Artificial Neural Networks and Machine Learning–ICANN 2016: 25th …, 2016",14,2016
Andreas Zell,Emotion-based human-robot-interaction,"M Klug, A Zell","2013 IEEE 9th International Conference on Computational Cybernetics (ICCC …, 2013",14,2013
Andreas Zell,"Real time face detection using geometric constraints, navigation and depth-based skin segmentation on mobile robots","VD My, A Masselli, A Zell","2012 IEEE International Symposium on Robotic and Sensors Environments …, 2012",14,2012
Andreas Zell,Path following with passive UHF RFID received signal strength in unknown environments,"R Liu, A Koch, A Zell","2012 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2012",14,2012
Andreas Zell,A two-step clustering for 3-D gene expression data reveals the main features of the Arabidopsis stress response,"M Strauch, J Supper, C Spieth, D Wanke, J Kilian, K Harter, A Zell","Journal of Integrative Bioinformatics 4 (1), 81-93, 2007",14,2007
Andreas Zell,Clustering-based approach to identify solutions for the inference of regulatory networks,"C Spieth, F Streichert, N Speer, A Zell","2005 IEEE Congress on Evolutionary Computation 1, 660-667, 2005",14,2005
Andreas Zell,Inferring regulatory systems with noisy pathway information,"C Spieth, F Streichert, N Speern, A Zell","German Conference on Bioinformatics 2005 (GCB 2005), 2005",14,2005
Andreas Zell,Model assisted evolution strategies,"H Ulmer, F Streichert, A Zell","Knowledge Incorporation in Evolutionary Computation, 333-355, 2005",14,2005
Andreas Zell,Different criteria for active learning in neural networks: a comparative study.,"J Poland, A Zell","ESANN, 119-124, 2002",14,2002
Andreas Zell,Optimizing data measurements at test beds using multi-step genetic algorithms,"K Knodler, J Poland, A Mitterer, A Zell","Advances In Fuzzy Systems and Evolutionary Computation (Proceedings of WSES …, 2001",14,2001
Andreas Zell,Improving Web-Based Training Using an XML Content Base,"SG Wiest, A Zell","EdMedia+ Innovate Learning, 2045-2050, 2001",14,2001
Andreas Zell,SNNS,"A Zell, G unter Mamier, M Vogt, KU Herrmann, T Soyez, M Schmalzl, ...","Stuttgart Neural Network Simulator, user manual 4, 1995",14,1995
Andreas Zell,Diminishing domain bias by leveraging domain labels in object detection on uavs,"B Kiefer, M Messmer, A Zell","2021 20th International Conference on Advanced Robotics (ICAR), 523-530, 2021",13,2021
Andreas Zell,Armcl: Arm contact point localization via monte carlo localization,"A Zwiener, R Hanten, C Schulz, A Zell","2019 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2019",13,2019
Andreas Zell,Shufflenasnets: Efficient cnn models through modified efficient neural architecture search,"KA Laube, A Zell","2019 International Joint Conference on Neural Networks (IJCNN), 1-6, 2019",13,2019
Andreas Zell,Outdoor obstacle avoidance based on hybrid visual stereo SLAM for an autonomous quadrotor MAV,"R Ait-Jellal, A Zell","2017 European Conference on Mobile Robots (ECMR), 1-8, 2017",13,2017
Andreas Zell,Robust Visual Terrain Classification with Recurrent Neural Networks.,"S Otte, S Laible, R Hanten, M Liwicki, A Zell","ESANN, 2015",13,2015
Andreas Zell,Integrative pathway-based approach for genome-wide association studies: identification of new pathways for rheumatoid arthritis and type 1 diabetes,"F Buechel, F Mittag, C Wrzodek, A Zell, T Gasser, M Sharma","PLoS One 8 (10), e78577, 2013",13,2013
Andreas Zell,Towards scalability in niching methods,"M Kronfeld, A Zell","IEEE Congress on Evolutionary Computation, 1-8, 2010",13,2010
Andreas Zell,Utilizing an island model for ea to preserve solution diversity for inferring gene regulatory networks,"C Spieth, F Streichert, N Speer, A Zell","Proceedings of the 2004 Congress on Evolutionary Computation (IEEE Cat. No …, 2004",13,2004
Andreas Zell,Modellbasierte Online-Optimierung moderner Verbrennungsmotoren,"J Poland, K Knödler, T Fleischhauer, A Mitterer, S Ullmann, A Zell","MTZ-Motortechnische Zeitschrift 64 (5), 432-437, 2003",13,2003
Andreas Zell,Tracking dynamic objects in a robocup environment-the attempto tübingen robot soccer team,"P Heinemann, M Plagge, A Treptow, A Zell","RoboCup-2003: Robot Soccer World Cup VII, Lecture Notes in Computer Science …, 2003",13,2003
Andreas Zell,Leakage localisation with a mobile robot carrying chemical sensors,"M Wandel, U Weimar, A Lilienthal, A Zell","ICECS 2001. 8th IEEE International Conference on Electronics, Circuits and …, 2001",13,2001
Andreas Zell,Externally growing cell structures for pattern classification,"G Cheng, A Zell","Proceedings of the Second International Symposium on Neural Computation (NC …, 2000",13,2000
Andreas Zell,Evolving a behavior-based control architecture-From simulations to the real world.,"M Ebner, A Zell","GECCO, 1009-1014, 1999",13,1999
Andreas Zell,Application of a neural network for pattern recognition of pesticides in water samples by different immunochemical techniques,"C Wittmann, RD Schmid, S Löffler, A Zell",,13,1997
Andreas Zell,Similarity analysis of molecules with self-organizing surfaces-an extension of the self-organizing map,"A Zell, H Bayer, H Bauknecht","Proceedings of 1994 IEEE International Conference on Neural Networks (ICNN …, 1994",13,1994
Andreas Zell,Snns: An efficient simulator for neural nets,"A Zell, G Mamier, R Hübner, N Schmalzl, T Sommer, M Vogt","Proceedings of the International Workshop on Modeling, Analysis, and …, 1993",13,1993
Andreas Zell,Neural network simulation environment,"A Zell, T Korb, T Sommer, R Bayer","Applications of Artificial Neural Networks 1294, 535-544, 1990",13,1990
Andreas Zell,Real-time graph-based SLAM with occupancy normal distributions transforms,"C Schulz, A Zell","2020 IEEE International Conference on Robotics and Automation (ICRA), 3106-3111, 2020",12,2020
Andreas Zell,Prune and replace nas,"KA Laube, A Zell","2019 18th IEEE International Conference On Machine Learning And Applications …, 2019",12,2019
Andreas Zell,Head measurements from 3D point clouds,"ICP Mejía, A Zell","2016 Sixth International Conference on Image Processing Theory, Tools and …, 2016",12,2016
Andreas Zell,Object recognition and tracking for indoor robots using an RGB-D sensor,"L Jiang, A Koch, A Zell","Intelligent Autonomous Systems 13: Proceedings of the 13th International …, 2016",12,2016
Andreas Zell,Pathway-based visualization of cross-platform microarray datasets,"C Wrzodek, J Eichner, A Zell","Bioinformatics 28 (23), 3021-3026, 2012",12,2012
Andreas Zell,"Robust, Real-Time Number Sign Detection on a Mobile Outdoor Robot.","SA Scherer, D Dube, P Komma, A Masselli, A Zell","ECMR, 145-152, 2011",12,2011
Andreas Zell,Determining crop-production functions using multi-objective evolutionary algorithms,"M de Paly, N Schütze, A Zell","IEEE Congress on Evolutionary Computation, 1-8, 2010",12,2010
Andreas Zell,Modellbasierte Online-Optimierung moderner Verbrennungsmotoren,"K Knödler, J Poland, T Fleischhauer, A Mitterer, S Ullmann, A Zell","MTZ-Motortechnische Zeitschrift 64 (6), 520-526, 2003",12,2003
Andreas Zell,The Compressed Feature Matrix—A novel descriptor for adaptive similarity search,"SFB Abolmaali, C Ostermann, A Zell","Journal of Molecular Modeling 9, 66-75, 2003",12,2003
Andreas Zell,4D Flexible Atom-Pairs: An efficient probabilistic conformational space comparison for ligand-based virtual screening,"A Jahn, L Rosenbaum, G Hinselmann, A Zell","Journal of cheminformatics 3 (1), 1-17, 2011",11,2011
Andreas Zell,Modeling and benchmark data set for the inhibition of c-Jun N-terminal kinase-3,"V Schattel, G Hinselmann, A Jahn, A Zell, S Laufer","Journal of chemical information and modeling 51 (3), 670-679, 2011",11,2011
Andreas Zell,Probabilistic modeling of conformational space for 3D machine learning approaches,"A Jahn, G Hinselmann, N Fechner, C Henneges, A Zell","Molecular Informatics 29 (5), 441-455, 2010",11,2010
Andreas Zell,Particle filter-based trajectory estimation with passive UHF RFID fingerprints in unknown environments,"P Vorst, A Zell","2009 IEEE/RSJ International Conference on Intelligent Robots and Systems …, 2009",11,2009
Andreas Zell,Inferring gene regulatory networks by machine learning methods,"J Supper, H Fröhlich, C Spieth, A Dräger, A Zell","Proceedings of the 5th Asia-Pacific Bioinformatics Conference, 247-256, 2007",11,2007
Andreas Zell,Fast vision-based localization for outdoor robots using a combination of global image features,"C Weiss, A Masselli, A Zell","IFAC Proceedings Volumes 40 (15), 119-124, 2007",11,2007
Andreas Zell,Tracking control and adaptive local navigation for nonholonomic mobile robot,"A Mojaev, A Zell","Proceedings of the IAS-8 conference, 2004",11,2004
