author_name,title,authors,publication,cited_by_value,year
Matthias Bethge,When will signatures of criticality provide critical insights about neural computations?,M Bethge,"Excellence Workshop"" Dynamical Network States, Criticality and Cortical …, 2017",,2017
Matthias Bethge,Inhibition decorrelates visual feature representations in the inner retina,"K Franke, P Berens, T Schubert, M Bethge, T Euler, T Baden","Nature 542 (7642), 439-444, 2017",232,2017
Matthias Bethge,Synthesising dynamic textures using convolutional neural networks,"CM Funke, LA Gatys, AS Ecker, M Bethge","arXiv preprint arXiv:1702.07006, 2017",20,2017
Matthias Bethge,Boosting olfactory cocktail-party performance by semi-supervised learning in mice,"A Mathis, A Wei, A Ding, M Bethge, VN Murthy","Proceedings of the Computational and Systems Neuroscience Meeting (2017 …, 2017",,2017
Matthias Bethge,Standardizing and benchmarking data analysis for calcium imaging,"P Berens, L Theis, J Stone, N Sofroniew, A Tolias, M Bethge, J Freeman","Computational and Systems Neuroscience Meeting (COSYNE 2017), 66-67, 2017",12,2017
Matthias Bethge,Methods and measurements to compare men against machines,"FA Wichmann, DHJ Janssen, R Geirhos, G Aguilar, HH Schütt, ...","Electronic Imaging 2017 (14), 36-45, 2017",16,2017
Matthias Bethge,Understanding low-and high-level contributions to fixation prediction,"M Kummerer, TSA Wallis, LA Gatys, M Bethge","Proceedings of the IEEE international conference on computer vision, 4789-4798, 2017",338,2017
Matthias Bethge,Die Retina im Rausch der Kanäle,"K Franke, P Berens, T Schubert, M Bethge, T Euler","Klin Monatsbl Augenheilkd, 234, 2017",,2017
Matthias Bethge,Predicting Fixations From Deep and Low-Level Features,"M Kümmerer, TSA Wallis, LA Gatys, M Bethge",,,2017
Matthias Bethge,Controlling perceptual factors in neural style transfer,"LA Gatys, AS Ecker, M Bethge, A Hertzmann, E Shechtman","Proceedings of the IEEE conference on computer vision and pattern …, 2017",498,2017
Matthias Bethge,DeepGaze II: Reading fixations from deep features trained on object recognition,"M Kümmerer, TSA Wallis, M Bethge","arXiv preprint arXiv:1610.01563, 2016",305,2016
Matthias Bethge,DeepGaze II: Explaining nearly all information in image-based saliency using features trained on object detection,"M Kümmerer, TSA Wallis, M Bethge","Bernstein Conference 2016, 141-142, 2016",,2016
Matthias Bethge,Large scale blind source separation,"A Boettcher, W Brendel, M Bethge","Bernstein Conference 2016, 118-119, 2016",1,2016
Matthias Bethge,Reading out olfactory receptors: feedforward circuits detect odors in mixtures without demixing,"A Mathis, D Rokni, V Kapoor, M Bethge, VN Murthy","Neuron 91 (5), 1110-1123, 2016",44,2016
Matthias Bethge,Texture synthesis using random shallow neural networks,"I Ustyuzhaninov, W Brendel, L Gatys, M Bethge","Bernstein Conference 2016, 233-234, 2016",,2016
Matthias Bethge,Deep Neural Networks: A New Tool for Understanding the Brain,"M Bethge, W Brendel","Satellite Workshop"" Deep Neural Networks"": Bernstein Conference 2016, 2016",,2016
Matthias Bethge,A goal-driven deep learning approach for V1 system identification,"SA Cadena, AS Ecker, GH Denfield, EY Walker, AS Tolias, M Bethge","Bernstein Conference 2016, 40-41, 2016",,2016
Matthias Bethge,Inference and mixture modeling with the Elliptical Gamma Distribution,"R Hosseini, S Sra, L Theis, M Bethge","Computational Statistics & Data Analysis 101, 29-43, 2016",4,2016
Matthias Bethge,Seeking summary statistics that match peripheral visual appearance using naturalistic textures generated by Deep Neural Networks,"T Wallis, A Ecker, L Gatys, C Funke, F Wichmann, M Bethge","Journal of Vision 16 (12), 230-230, 2016",,2016
Matthias Bethge,Deepgaze ii: A big step towards explaining all information in image-based saliency,"M Kammerer, M Bethge","Journal of Vision 16 (12), 330-330, 2016",2,2016
Matthias Bethge,Preserving color in neural artistic style transfer,"LA Gatys, M Bethge, A Hertzmann, E Shechtman","arXiv preprint arXiv:1606.05897, 2016",162,2016
Matthias Bethge,Correlated variability in population activity: noise or signature of internal computations,"GH Denfield, AS Ecker, M Bethge, AS Tolias","AREADNE 2016: Research in Encoding And Decoding of Neural Ensembles, 63-63, 2016",1,2016
Matthias Bethge,Understanding Complex Neural Network Computations,M Bethge,"AREADNE 2016: Research in Encoding And Decoding of Neural Ensembles, 26-26, 2016",,2016
Matthias Bethge,Texture synthesis using shallow convolutional networks with random filters,"I Ustyuzhaninov, W Brendel, LA Gatys, M Bethge","arXiv preprint arXiv:1606.00021, 2016",76,2016
Matthias Bethge,Benchmarking spike rate inference in population calcium imaging,"L Theis, P Berens, E Froudarakis, J Reimer, MR Rosón, T Baden, T Euler, ...","Neuron 90 (3), 471-482, 2016",217,2016
Matthias Bethge,On the structure of neuronal population activity under fluctuations in attentional state,"AS Ecker, GH Denfield, M Bethge, AS Tolias","Journal of Neuroscience 36 (5), 1775-1789, 2016",94,2016
Matthias Bethge,Supervised learning sets benchmark for robust spike rate inference from calcium imaging signals,"M Bethge, L Theis, P Berens, E Froudarakis, J Reimer, M Roman-Roson, ...","Computational and Systems Neuroscience Meeting (COSYNE 2016), 163-163, 2016",,2016
Matthias Bethge,"Electrophysiological, transcriptomic and morphologic profiling of single neurons using Patch-seq","CR Cadwell, A Palasantza, X Jiang, P Berens, Q Deng, M Yilmaz, ...","Nature biotechnology 34 (2), 199-203, 2016",503,2016
Matthias Bethge,The functional diversity of retinal ganglion cells in the mouse,"T Baden, P Berens, K Franke, M Román Rosón, M Bethge, T Euler","Nature 529 (7586), 345-350, 2016",879,2016
Matthias Bethge,Proceedings of the IEEE conference on computer vision and pattern recognition,"LA Gatys, AS Ecker, M Bethge","IEEE, 2016",54,2016
Matthias Bethge,Towards matching the peripheral visual appearance of arbitrary scenes using deep convolutional neural networks,"TS Wallis, CM Funke, AS Ecker, LA Gatys, FA Wichmann, M Bethge",,,2016
Matthias Bethge,Image style transfer using convolutional neural networks,"LA Gatys, AS Ecker, M Bethge","Proceedings of the IEEE conference on computer vision and pattern …, 2016",5600,2016
Matthias Bethge,Texture Modelling Using Convolutional Neural Networks,"LA Gatys, AS Ecker, M Bethge",,,2016
Matthias Bethge,Using Deep Features to Predict Where People Look,"M Kümmerer, M Bethge",,,2016
Matthias Bethge,Information-theoretic model comparison unifies saliency metrics,"M Kümmerer, TSA Wallis, M Bethge","Proceedings of the National Academy of Sciences 112 (52), 16054-16059, 2015",179,2015
Matthias Bethge,Let's compete: Benchmarking models in neuroscience,M Bethge,"NIPS 2015 Workshop on Statistical Methods for Understanding Neural Systems, 2015",,2015
Matthias Bethge,A note on the evaluation of generative models,"L Theis, A Oord, M Bethge","arXiv preprint arXiv:1511.01844, 2015",1175,2015
Matthias Bethge,Modeling natural image statistics,"HE Gerhard, L Theis, M Bethge","Biologically Inspired Computer Vision: Fundamentals and Applications, 53-80, 2015",9,2015
Matthias Bethge,Scaling of information in large sensory neuronal populations,"JR Cotton, AS Ecker, E Froudarakis, P Berens, M Bethge, P Saggau, ...","45th Annual Meeting of the Society for Neuroscience (Neuroscience 2015), 2015",2,2015
Matthias Bethge,Texture synthesis and the controlled generation of natural stimuli using convolutional neural networks,"LA Gatys, AS Ecker, M Bethge","Bernstein Conference 2015, 219-219, 2015",,2015
Matthias Bethge,Metamers of the ventral stream revisited,"T Wallis, M Bethge, F Wichmann","Journal of Vision 15 (12), 554-554, 2015",,2015
Matthias Bethge,A neural algorithm of artistic style,"LA Gatys, AS Ecker, M Bethge","arXiv preprint arXiv:1508.06576, 2015",3113,2015
Matthias Bethge,Practical tools for complex data: predicting spikes from stimulus and calcium imaging signals,M Bethge,"Olfaction, 28, 2015",,2015
Matthias Bethge,Unexpected functional diversity among mouse retinal ganglion cell types,"T Euler, P Berens, K Franke, MR Rosón, M Bethge, T Baden","Investigative Ophthalmology & Visual Science 56 (7), 5862-5862, 2015",,2015
Matthias Bethge,Synaptic unreliability facilitates information transmission in balanced cortical populations,"LA Gatys, AS Ecker, T Tchumatchenko, M Bethge","Physical Review E 91 (6), 062707, 2015",6,2015
Matthias Bethge,A generative model of natural texture surrogates,"N Ludtke, D Das, L Theis, M Bethge","arXiv preprint arXiv:1505.07672, 2015",1,2015
Matthias Bethge,On the structure of population activity under fluctuations in attentional state,"AS Ecker, GH Denfield, M Bethge, AS Tolias",,2,2015
Matthias Bethge,Following the visual signal across the entire mouse retina: From cone calcium to ganglion cell spikes,"T Baden, K Franke, S Pop, MR Roson, R Kemmler, P Berens, M Bethge, ...","11th Göttingen Meeting of the German Neuroscience Society, 35th Göttingen …, 2015",,2015
Matthias Bethge,Correlations and signatures of criticality in neural population models,"M Nonnenmacher, C Behrens, P Berens, M Bethge, J Macke","Computational and Systems Neuroscience Meeting (COSYNE 2015), 207-208, 2015",,2015
Matthias Bethge,Data modeling with the elliptical gamma distribution,"S Sra, R Hosseini, L Theis, M Bethge","Artificial Intelligence and Statistics, 903-911, 2015",11,2015
Matthias Bethge,A neural algorithm of artistic style. arXiv,"LA Gatys, AS Ecker, M Bethge","arXiv preprint arXiv:1508.06576, 2015",71,2015
Matthias Bethge,Texture synthesis using convolutional neural networks,"L Gatys, AS Ecker, M Bethge","Advances in Neural Information Processing Systems, 262-270, 2015",1598,2015
Matthias Bethge,Generative image modeling using spatial lstms,"L Theis, M Bethge","Advances in neural information processing systems 28, 2015",216,2015
Matthias Bethge,Efficient Population Coding,M Bethge,"Encyclopedia of Computational Neuroscience, 1063-1070, 2015",,2015
